0	[1/2]	900200456529563649
1	[3/0]	899674045695774721
1	[2/1]	856875321026502656
0	[0/3]	858715776366149632
1	[3/0]	858591924759838720
0	[0/3]	856170330200592384
1	[3/0]	900030194534285313
1	[2/1]	899648704583352324
1	[3/0]	898924252878983168
0	[0/3]	856863339044945921
1	[3/0]	856860131044212736
1	[2/1]	822047161877544961
0	[1/2]	884724916901130244
1	[3/0]	848814922532126720
1	[3/0]	829695291284615168
0	[0/3]	892463261114810368
1	[3/0]	889292699018199040
1	[2/1]	880753404980609024
1	[2/1]	851422193787392000
0	[1/2]	884303400862482432
0	[1/2]	870321180149809152
1	[3/0]	895710554500747264
1	[3/0]	903531399285686272
1	[3/0]	885861342762094593
0	[1/2]	865426811571773442
1	[3/0]	843490420789252096
1	[2/1]	899528828908785664
1	[3/0]	877161799530848257
1	[3/0]	890569345822212097
1	[3/0]	903294126673641472
1	[3/0]	891563743120834560
1	[3/0]	903462548476911618
1	[3/0]	883933205392351233
0	[1/2]	899492675463782401
1	[3/0]	902944919030865920
1	[3/0]	855710109753679872
0	[0/3]	902014675361046528
0	[0/3]	899589100432367617
1	[3/0]	892068769337548801
1	[3/0]	901056984941641729
0	[0/3]	899581481558736896
1	[3/0]	889425906938269700
1	[3/0]	898857841645109248
1	[3/0]	898591009818329088
1	[2/1]	883328193913999360
1	[3/0]	840860029729173504
1	[3/0]	891270146861301761
1	[3/0]	838411666433826817
1	[3/0]	898576939123752960
1	[3/0]	885872566472032257
1	[3/0]	897451446584524800
1	[3/0]	894899574690594816
1	[3/0]	845212962595909633
1	[3/0]	852479096995028992
1	[3/0]	879520995928809472
0	[0/3]	898565393823944707
1	[3/0]	898231186459197440
1	[3/0]	870841859295256576
1	[2/1]	894209521584816129
1	[3/0]	895325654756937732
0	[1/2]	890960748037283840
1	[3/0]	867692284992602112
1	[3/0]	902202524270157824
0	[0/3]	913180269774913536
0	[1/2]	890475025987387394
0	[1/2]	901140026976686080
0	[0/3]	903608786975199233
1	[3/0]	863099618405498880
1	[2/1]	903589712127868928
0	[1/2]	901107976760565760
1	[3/0]	898504191701770240
1	[3/0]	860823802619371520
1	[3/0]	902949102194876416
0	[1/2]	903577107925655552
1	[2/1]	899548520029474817
0	[0/3]	898194314525683712
1	[2/1]	900333326644387843
0	[1/2]	899547529783631873
1	[3/0]	903041617199644673
1	[3/0]	901421563223969792
1	[2/1]	903583985980153856
1	[2/1]	900355639628541952
1	[3/0]	900263105476702208
1	[3/0]	903789425485807616
1	[3/0]	903158071387504642
1	[2/1]	899625105810087939
0	[1/2]	901417086001348608
0	[0/3]	899138425801940994
0	[0/3]	903546184991514624
1	[3/0]	901511204627070977
1	[3/0]	902926279481016320
0	[0/3]	900355020234739712
1	[3/0]	867920117912317953
0	[0/3]	899791687349817344
0	[0/3]	900355018150170624
1	[3/0]	902618243843497984
1	[3/0]	884381542633447425
0	[0/3]	903622146202583041
0	[0/3]	897750881046638599
1	[3/0]	827415658161844227
1	[3/0]	897601031173013504
0	[1/2]	903673173236867072
0	[1/2]	898765909778587650
1	[2/1]	901772878697439232
1	[3/0]	900423559293489153
0	[0/3]	898783111961387009
1	[2/1]	901408412356943872
1	[3/0]	903801959957676032
0	[0/3]	900833277740687360
1	[3/0]	854904962068893696
1	[3/0]	898785910807945216
1	[2/1]	898521647073812480
0	[0/3]	897693467845029888
1	[3/0]	902550264946712576
1	[3/0]	896308766756306944
0	[0/3]	891221024292749312
1	[3/0]	892238278803415040
1	[2/1]	898763260647817216
1	[3/0]	888466062047559680
0	[0/3]	903825885442195456
1	[3/0]	881941728822870016
1	[3/0]	877400807213158401
0	[0/3]	897467470868434944
0	[1/2]	901990469676052481
0	[0/3]	899567394909110272
1	[3/0]	851621538457505794
0	[0/3]	903644105221144580
1	[3/0]	903637423539707904
1	[3/0]	896021479879434240
0	[0/3]	898505900264087554
0	[0/3]	896006104026456064
0	[0/3]	903850890855047168
0	[0/3]	898553534286749696
1	[2/1]	903850445088505857
1	[2/1]	903272324333314049
1	[3/0]	903850237944406016
1	[2/1]	896063564791689217
0	[1/2]	898610705695244288
0	[1/2]	903206008201154560
1	[3/0]	903831234807160832
1	[3/0]	895999013773639680
0	[1/2]	903826618631708672
0	[0/3]	903275877508694016
0	[0/3]	903790827171753985
0	[0/3]	898548295408144385
0	[0/3]	896013471862607880
1	[2/1]	903788103990616064
1	[2/1]	898495116305874944
0	[1/2]	896010380639518720
1	[3/0]	903635000486014976
0	[0/3]	898923389452075008
1	[3/0]	902531855018213377
0	[0/3]	903859493271773192
1	[3/0]	898177888880435201
1	[3/0]	898496726016733184
1	[3/0]	899597746486648833
1	[3/0]	898794912434356224
1	[3/0]	903918615052795904
1	[3/0]	899299109475041280
0	[0/3]	903789072333905922
1	[3/0]	899576595437895681
1	[3/0]	900343184961568769
1	[2/1]	899567971860791296
1	[3/0]	897136567453532160
1	[3/0]	903219978446311424
0	[0/3]	902799611357683713
1	[3/0]	895984255011913728
1	[3/0]	898780621425618944
1	[3/0]	902858269596811266
1	[3/0]	899453431093411841
1	[3/0]	902712095589801984
0	[1/2]	903862827320037376
1	[3/0]	902720277863219200
0	[0/3]	903860087306969089
1	[3/0]	902541434682728448
1	[3/0]	898955532890816512
1	[3/0]	901219394721783808
1	[2/1]	903632386377650176
1	[3/0]	902765192672669696
1	[3/0]	903861621797171200
1	[3/0]	898512934405406720
1	[3/0]	899275434654814209
1	[2/1]	896490649247129604
1	[3/0]	901207491240964096
0	[0/3]	903905386003959809
0	[0/3]	903896243771805696
1	[3/0]	899263800133603328
1	[3/0]	903895071572889601
1	[3/0]	901143525995053056
1	[3/0]	903890655469944834
1	[2/1]	901142579923648512
0	[0/3]	903878010310352896
1	[3/0]	903921281535401984
1	[3/0]	903876347721682945
1	[3/0]	903904524980518912
1	[3/0]	901179891382599681
1	[3/0]	903912885444677634
1	[3/0]	903873674062602240
0	[0/3]	897523006984945664
1	[3/0]	903912531068166144
0	[0/3]	897500289858551808
0	[0/3]	903864795224449026
1	[2/1]	903907930126204928
1	[3/0]	897427156380274688
1	[3/0]	903863034422091777
0	[0/3]	903777840222662661
1	[3/0]	898543889606262784
0	[1/2]	906573622403260416
1	[3/0]	903633236206616576
1	[3/0]	901725418964652033
1	[3/0]	903771785849696256
1	[3/0]	898210933146701824
0	[0/3]	903084260315217920
1	[3/0]	898200243556110336
1	[3/0]	897588532901957632
1	[3/0]	903766561252675584
1	[3/0]	888054890534019073
0	[1/2]	903773231286325248
1	[3/0]	903868456818294784
1	[3/0]	899570530654633984
1	[2/1]	903759065129644032
1	[3/0]	895602384457433088
0	[1/2]	903745998094163968
0	[0/3]	894859229055430656
1	[3/0]	903651815945756672
0	[0/3]	902846899375415296
1	[3/0]	893447174603784192
0	[0/3]	898911702305062914
1	[3/0]	906578542426693633
1	[3/0]	892552328607178754
0	[1/2]	898195729738366976
0	[0/3]	906615264069828609
1	[3/0]	903821000202227714
0	[0/3]	901120735988469760
0	[1/2]	898194368237940737
0	[1/2]	868306520353587200
1	[3/0]	898183134595829760
0	[0/3]	885749871520604161
1	[2/1]	886867718963580928
0	[1/2]	880838398147141633
1	[3/0]	899854200699404288
0	[0/3]	903792720564559872
1	[3/0]	895623739433406464
0	[0/3]	900750818441166848
0	[0/3]	903784011671244801
0	[1/2]	903806740847665152
0	[0/3]	898210024287125504
0	[0/3]	898209783320240132
1	[2/1]	898208838649696256
1	[3/0]	880802622600486912
0	[0/3]	901230591009464320
0	[0/3]	901149017710641152
0	[1/2]	901142814825693184
1	[3/0]	901141758142062592
0	[0/3]	913123131262345216
1	[3/0]	898201349128572928
0	[0/3]	903769706649223172
1	[3/0]	896435985256374272
1	[3/0]	902169707230380035
1	[3/0]	899445317984075776
0	[1/2]	866974753503850496
0	[0/3]	902910171764056066
0	[0/3]	862929024980443136
1	[3/0]	903476420399136769
1	[3/0]	898946025775177728
0	[0/3]	899952497195851776
1	[2/1]	899452854552875008
1	[3/0]	898945503320096769
1	[2/1]	902918789854932993
0	[0/3]	901072751833645056
0	[0/3]	890132481646747649
0	[0/3]	898945079603118080
1	[3/0]	899279701557911555
1	[2/1]	897478134659899393
1	[3/0]	898943147891347456
1	[3/0]	903176478891937792
1	[3/0]	898588561041113088
1	[3/0]	903707408475709440
1	[3/0]	859012203789246464
1	[3/0]	903153979638640641
0	[0/3]	903689477968633857
0	[0/3]	899428337033936896
1	[3/0]	846389056095240192
1	[3/0]	902772985760800769
0	[1/2]	903823295425921024
1	[3/0]	899334101072617472
0	[0/3]	827872335466147840
1	[3/0]	899295892796129281
1	[3/0]	903232166888214529
0	[0/3]	878621075550068736
0	[0/3]	899440494207356928
1	[3/0]	902550223829868545
0	[0/3]	901588355674120193
1	[2/1]	898946563732406273
1	[3/0]	901534081602568192
0	[0/3]	902532893938917378
1	[2/1]	898593432268034048
0	[0/3]	898948090509393921
1	[2/1]	899845128180776961
1	[2/1]	898205457033994240
0	[0/3]	901872619556712448
1	[2/1]	903823269114945536
1	[3/0]	897483183406497792
1	[3/0]	903906761576349696
1	[3/0]	897148489297051648
1	[3/0]	902897439413325824
1	[3/0]	898976475927388160
0	[1/2]	823946991960870912
1	[3/0]	902477579675828224
1	[3/0]	898453484512477184
1	[3/0]	896625040573161473
1	[3/0]	903917721942761472
0	[0/3]	899283605075013632
1	[3/0]	902889705221394434
1	[3/0]	902864516194615296
1	[2/1]	876022304546803713
1	[3/0]	902861123682131968
1	[3/0]	898182349585657856
1	[2/1]	899114621721640966
1	[3/0]	898944068423532544
1	[3/0]	897792017895350272
0	[0/3]	896016080304447488
0	[0/3]	899477649034141696
1	[3/0]	835534620451991552
1	[2/1]	898182184124547074
1	[3/0]	897851512528846848
1	[3/0]	853137218277212160
0	[1/2]	898575048105091076
0	[1/2]	902579977387778048
1	[2/1]	896378596922499072
0	[1/2]	897844925374517251
1	[3/0]	899278005201027073
1	[3/0]	897139310092181504
1	[3/0]	896819725828673536
1	[2/1]	898526593655623680
0	[0/3]	898955093222973440
1	[3/0]	898920881950294020
1	[3/0]	899460819456466944
1	[2/1]	898947814700466177
1	[3/0]	897074079743614976
1	[3/0]	899300158537555968
0	[1/2]	898945166421049344
0	[0/3]	896391930061266944
0	[1/2]	898464833602936834
1	[3/0]	896791769429430273
1	[3/0]	898915423004934144
1	[3/0]	902967267457081344
1	[3/0]	882464696061763584
1	[3/0]	902737044253708288
1	[3/0]	899593693610467328
1	[3/0]	898220505072676864
0	[0/3]	896818642720915456
1	[3/0]	902575958233776128
1	[3/0]	905231329830174721
1	[3/0]	901520512731435008
1	[3/0]	902915839904460800
1	[3/0]	902837130841309185
1	[3/0]	876819464603422720
1	[3/0]	896214610570657792
1	[3/0]	898911431218782210
1	[3/0]	872329265794232321
1	[3/0]	900856173963780096
1	[3/0]	898573087288942592
1	[3/0]	900929185010470912
1	[2/1]	901750338616573954
1	[3/0]	899282669569060864
1	[3/0]	901091215969402880
1	[3/0]	900801326199721984
1	[3/0]	903570998997393408
1	[3/0]	901763730957934593
1	[3/0]	901067450858348546
1	[3/0]	895919434832896001
0	[0/3]	890109539407802369
1	[3/0]	897310677966086144
1	[3/0]	895655503359078400
1	[3/0]	903536977223467008
1	[2/1]	899447120507224064
1	[3/0]	898330286395502593
1	[3/0]	901119137123975168
1	[3/0]	902771396543164416
1	[3/0]	891219534484430848
1	[3/0]	891182667017965568
1	[2/1]	874836204222636033
1	[3/0]	875981467532238849
1	[2/1]	881354887082123264
1	[3/0]	840802627617140737
0	[1/2]	878636788276805632
1	[3/0]	892667159431741440
1	[3/0]	880300623211581442
1	[3/0]	898230353805967360
0	[1/2]	873205340635975680
1	[2/1]	878787557365956608
1	[3/0]	886223735497269250
0	[1/2]	902042013750616065
1	[2/1]	902389045019385856
1	[3/0]	891184787360231429
0	[1/2]	879902113244954625
1	[3/0]	901296647837171712
0	[1/2]	898787491485896704
1	[3/0]	901662824815935488
1	[3/0]	900885791546773506
1	[3/0]	902215205169401860
0	[0/3]	900733562042765312
1	[2/1]	902704962790055937
1	[3/0]	833675911807447043
1	[3/0]	902901748376887296
1	[3/0]	902914385949081601
0	[0/3]	897359124035510272
1	[3/0]	903393350929309698
1	[3/0]	902180328457945088
1	[2/1]	898424791840964608
0	[1/2]	898194086443728896
1	[3/0]	900342604046360576
0	[1/2]	902407308495306752
1	[2/1]	896812403588911104
1	[3/0]	902171568062603264
1	[3/0]	902089676638625792
1	[2/1]	901947578627104768
1	[3/0]	901998361686941700
1	[3/0]	892023479456776192
1	[2/1]	900286350271709185
1	[2/1]	901093619347542017
1	[3/0]	901045539654877184
1	[3/0]	900166195789176833
1	[3/0]	900755000661467136
1	[3/0]	900103945120399360
1	[3/0]	900727392066428928
1	[3/0]	899978118026231808
1	[3/0]	899938752662970368
0	[1/2]	899869079900635136
1	[3/0]	899827836839645184
1	[3/0]	901395793747230720
1	[3/0]	901281891675848704
1	[3/0]	900928279271448576
1	[3/0]	899819726389510149
1	[3/0]	899626495383031809
1	[3/0]	899560816235528196
1	[3/0]	896795062398369793
1	[3/0]	897331982119559168
0	[1/2]	898477075912249345
1	[2/1]	898876243528925184
1	[3/0]	897736969853194240
1	[3/0]	875778091880140800
1	[3/0]	897503466490220544
0	[1/2]	898872300186902528
1	[2/1]	898883069477666817
0	[0/3]	898937292206755841
0	[1/2]	898842837671792640
1	[2/1]	902723995014856704
1	[3/0]	847694795682193413
1	[3/0]	890882881274470400
1	[2/1]	888310086455640064
1	[3/0]	899147406947872768
1	[2/1]	902930888865988608
1	[3/0]	904162798225068034
0	[1/2]	902028630846390272
1	[3/0]	899175460273246208
1	[3/0]	897987262037729281
1	[3/0]	895356895648563200
1	[3/0]	886538614611427328
1	[3/0]	881885751457193984
1	[3/0]	900572332481286144
0	[1/2]	887546266355453952
0	[0/3]	842727394477711360
1	[2/1]	887830809494773760
0	[0/3]	845760204725739521
0	[0/3]	821980866909904898
1	[3/0]	899974080794951681
1	[3/0]	894131013550391296
1	[2/1]	898202931048005633
0	[0/3]	879718199079575552
1	[3/0]	878135727124393985
0	[0/3]	905971684624048129
0	[0/3]	887534565425909760
0	[0/3]	886423807270965250
1	[3/0]	886098791706669057
1	[2/1]	902934378212233217
1	[3/0]	881831331390345216
1	[3/0]	905479197149192196
0	[0/3]	881705879069917185
0	[1/2]	844004775402201088
0	[1/2]	892009275383468032
1	[3/0]	901638418941091840
1	[2/1]	898507244681154561
0	[1/2]	898789116480937984
0	[1/2]	898896749338558465
1	[3/0]	898423102006149123
0	[1/2]	897523015126106112
1	[2/1]	898529456242819072
1	[3/0]	842243238807314433
0	[0/3]	836155985211240448
1	[3/0]	868353507669098497
1	[3/0]	899266455945977860
1	[3/0]	898423414947405824
1	[3/0]	899257765012455426
1	[3/0]	898953171204096001
1	[3/0]	902873712923353088
1	[3/0]	891724097205489664
1	[3/0]	863453156046327808
1	[3/0]	906183228112769024
1	[3/0]	863385533162045441
1	[2/1]	862951705910009857
1	[3/0]	862171271517282304
1	[3/0]	902710968257572864
0	[1/2]	903016760961585152
1	[2/1]	902998044051783684
1	[3/0]	902707282386882560
0	[1/2]	902993510730694656
1	[3/0]	902624363970564096
1	[3/0]	902558658386567169
0	[1/2]	902922088008212480
1	[3/0]	902788906814283777
1	[3/0]	902712006809051137
1	[3/0]	898989584079478785
1	[2/1]	902728554038915073
1	[3/0]	862585749836767234
1	[3/0]	898914514770444288
1	[2/1]	906120097768529920
1	[3/0]	886440369226792961
1	[3/0]	871206894819393536
1	[3/0]	892024015371419649
1	[3/0]	891650982316195840
1	[3/0]	900910661542191108
1	[3/0]	897038427274608641
0	[0/3]	862680856862744576
1	[3/0]	885100401002823682
0	[0/3]	901958209291698177
1	[3/0]	871592662108823552
1	[2/1]	893490955919147012
1	[3/0]	902550455477125120
1	[3/0]	902538340448198656
1	[3/0]	902529550529118210
1	[3/0]	891201607064403968
1	[3/0]	906474764226641920
0	[0/3]	906461939500322816
1	[3/0]	901704407720443904
1	[2/1]	875945021148610560
1	[3/0]	904378589012885504
1	[3/0]	827457592356020224
1	[2/1]	868377631510548480
0	[1/2]	902923193286926338
1	[3/0]	849252894708596736
1	[3/0]	904655138891038720
0	[0/3]	893669681671819264
1	[3/0]	878196803262332928
0	[1/2]	870062018023247872
0	[0/3]	900929934587076610
0	[0/3]	898694021404532736
1	[3/0]	902931561686884352
0	[1/2]	892375542091010049
1	[2/1]	901092337736077313
0	[0/3]	900541920526475264
1	[3/0]	899967569720782848
1	[3/0]	902550100496441344
1	[3/0]	888245318046728192
1	[2/1]	858721742394605568
1	[3/0]	875728867956215810
1	[3/0]	864207954836193280
1	[3/0]	888590881959358465
1	[3/0]	902942891726708736
0	[0/3]	900848060422512640
0	[0/3]	900771087423684608
1	[3/0]	906753945661431809
1	[2/1]	899283074751397888
0	[1/2]	868853235192168448
0	[0/3]	863005602854739968
0	[0/3]	886595778835173377
0	[1/2]	862258927634751488
1	[2/1]	886455984314433536
1	[3/0]	860041751116959744
1	[3/0]	885205661763620864
1	[3/0]	899976715899777028
1	[3/0]	866511148698394624
0	[0/3]	885028955526500352
1	[3/0]	899257194109165568
0	[0/3]	887536799823740928
1	[2/1]	865485076234027008
1	[3/0]	898607103702482944
1	[3/0]	884595318427275264
1	[3/0]	905117159038132225
1	[3/0]	899687774273495040
1	[3/0]	887523245653504000
0	[0/3]	882949204011753473
1	[3/0]	864864662793224192
1	[3/0]	904283498654994436
0	[1/2]	899536869158903809
0	[1/2]	887167853287292928
1	[3/0]	894071513137033216
1	[2/1]	882542306158686208
1	[3/0]	864463901454254083
1	[3/0]	863564743570739200
1	[3/0]	882485033407324161
1	[2/1]	893132269551996929
1	[3/0]	887150604635721728
1	[3/0]	835123106331029504
1	[3/0]	897103631064850433
1	[3/0]	901831921855897603
1	[3/0]	901823604580483072
0	[0/3]	853034510966861824
1	[2/1]	901091095349673984
1	[2/1]	852967832597835776
0	[1/2]	852956755289976832
0	[0/3]	901090847449415680
1	[2/1]	902878119740096512
0	[1/2]	902958465705848832
1	[3/0]	870001299391094784
1	[2/1]	901845112321261568
1	[2/1]	902741011725725697
1	[3/0]	906748019134959616
0	[0/3]	906747103166160896
0	[0/3]	901835793131380736
1	[3/0]	902519336287453184
1	[2/1]	902554665274900480
1	[3/0]	902925873506017285
1	[3/0]	902480035050700800
0	[1/2]	902202270703435776
1	[3/0]	906103867162599424
1	[2/1]	904877825060085760
1	[3/0]	899488870818955264
1	[3/0]	906306922151763968
1	[2/1]	906033451094032384
1	[3/0]	901106654107664385
0	[0/3]	899244733574152192
1	[3/0]	893028222299914241
1	[3/0]	905999593153773569
1	[3/0]	906699028372398080
1	[3/0]	850369348493606912
1	[3/0]	900719975882608641
1	[3/0]	905422977759576064
1	[2/1]	906647529890078720
1	[3/0]	902542441940623361
1	[3/0]	906069819190984705
1	[3/0]	906464176666689536
1	[3/0]	905296872436326406
1	[3/0]	904739833385426947
1	[3/0]	891264234046337025
1	[3/0]	857650362999685120
1	[3/0]	906549302830424064
1	[2/1]	905053455407972353
1	[2/1]	904571488124059650
1	[3/0]	892153780564709377
1	[3/0]	906741195170131968
0	[1/2]	906720352440422400
0	[0/3]	906554409647202304
0	[0/3]	906549032121655296
1	[3/0]	906547212225847301
0	[0/3]	899962202429440002
0	[0/3]	898307434401341440
0	[1/2]	897040709475160064
0	[1/2]	900998842857934848
1	[3/0]	897951473748672512
1	[3/0]	897744676463099904
1	[3/0]	900015723350597632
1	[3/0]	905429629460070400
1	[3/0]	816941568200318976
0	[0/3]	900707945209630721
1	[3/0]	902904880141967361
0	[1/2]	902410828380487680
0	[1/2]	890893016759623680
1	[2/1]	862567485555351553
0	[1/2]	905111948634685442
1	[2/1]	902823646925733888
1	[3/0]	898150451916398593
0	[1/2]	905412163828801538
0	[1/2]	899911396019773440
1	[3/0]	901467616161574912
0	[0/3]	899155633236189184
0	[0/3]	898245380898398208
1	[2/1]	898228170217865217
1	[2/1]	898225437515554817
0	[0/3]	899253788732608512
1	[3/0]	901402647441268740
1	[3/0]	900610080999067648
1	[2/1]	897629100613009408
0	[0/3]	897521019669303297
0	[0/3]	896943514935623681
0	[0/3]	900776245167759361
1	[2/1]	893389696725905408
1	[2/1]	902604578373251072
0	[0/3]	890501026901401600
0	[1/2]	857069646347878400
1	[3/0]	905766325166804994
1	[3/0]	892010540817563648
1	[3/0]	866623766796804097
1	[3/0]	858632779336040448
1	[3/0]	854356216021106689
0	[0/3]	848866645657272320
1	[3/0]	896363103230672896
1	[2/1]	855734415028174848
0	[0/3]	898212265538670592
1	[3/0]	899259934897971200
0	[1/2]	899512499321655296
1	[3/0]	898140016399994881
1	[3/0]	902401968252960768
1	[3/0]	902720241691529216
1	[3/0]	885085469381451776
1	[2/1]	900360870043066368
1	[3/0]	849975809200726016
1	[3/0]	900700950192455680
1	[3/0]	852552148755791872
1	[3/0]	886875421433708545
0	[1/2]	899582449721757696
1	[3/0]	892717083590410240
1	[3/0]	849821926788702208
1	[3/0]	869000225750368256
0	[0/3]	898221249867915264
1	[3/0]	906127216571858945
1	[3/0]	883621209241395200
1	[3/0]	902390328618975232
0	[0/3]	898227416643936256
1	[3/0]	896408194410401792
1	[2/1]	865143681321320448
1	[3/0]	886214230273179648
0	[0/3]	898220200549470208
0	[1/2]	906357742775951360
0	[0/3]	896812652508229632
1	[2/1]	898607846073421824
0	[0/3]	906350748358676480
0	[0/3]	899251355579056128
1	[3/0]	899550112061415424
1	[3/0]	900409976811692032
1	[3/0]	898224525623533569
1	[3/0]	897506403773960193
1	[3/0]	893045554728419328
0	[1/2]	899235143432273922
1	[3/0]	898363217268822016
0	[1/2]	899305186195251200
1	[3/0]	884819074231840768
1	[2/1]	896777379346915328
0	[1/2]	896635783569752064
1	[3/0]	899234733212680192
1	[3/0]	874261756511625216
1	[3/0]	869180750637215744
1	[3/0]	905304334644125696
1	[3/0]	898233495155163137
0	[1/2]	901771663343198208
0	[0/3]	890257512510873601
1	[2/1]	898044273588789248
0	[1/2]	899256363230011392
1	[3/0]	896797803736739840
1	[2/1]	902452027959021568
1	[3/0]	898511526356688896
1	[2/1]	898933976689135617
0	[1/2]	902937811677995008
1	[3/0]	902515438503862274
1	[3/0]	902036589152428032
1	[3/0]	900338273930760192
0	[0/3]	905765647350611968
1	[3/0]	898933742395207680
1	[3/0]	892233915703988224
0	[0/3]	898237129511157761
0	[0/3]	898236745606549504
1	[3/0]	902492382020624384
0	[0/3]	898932676022882305
1	[2/1]	892167008112041984
1	[3/0]	902977219265421312
0	[0/3]	900365316978384896
1	[2/1]	892097900057997312
1	[2/1]	902822976751415296
1	[3/0]	850421511005421568
1	[3/0]	897728048434487298
0	[0/3]	850495049716555776
0	[0/3]	900364966590414848
0	[0/3]	903407009361412096
0	[0/3]	905766434659115008
0	[1/2]	848850305726898176
1	[2/1]	902403545516785664
1	[3/0]	903249649854595072
1	[3/0]	903868350010343424
1	[2/1]	900374416026025985
1	[3/0]	900255821866475520
1	[3/0]	900416327046750208
1	[2/1]	900346348473532419
1	[3/0]	900633193501442051
0	[1/2]	900601155020963840
1	[3/0]	906043825356816384
1	[3/0]	902921103487598592
1	[3/0]	869866191753428992
1	[3/0]	902526463345254400
1	[2/1]	902859719668203520
1	[2/1]	905113203784351744
1	[3/0]	902472173146669056
1	[3/0]	892953045759176704
1	[3/0]	872824923709874176
0	[0/3]	898560851996573698
1	[3/0]	901447323749761025
1	[2/1]	902481905727135745
1	[3/0]	902946768236625920
1	[3/0]	860865714705620992
1	[3/0]	887253874943303684
1	[2/1]	869838721654210560
1	[3/0]	869196015676514309
1	[3/0]	899106071851130885
0	[0/3]	902727565034496000
1	[3/0]	898211272981856256
1	[3/0]	898173772829573120
1	[2/1]	901631056046161921
1	[2/1]	900735864560533505
1	[3/0]	867741827817811968
0	[1/2]	847710588692119553
1	[3/0]	902937240619409409
0	[0/3]	902755685036908544
0	[1/2]	906530736819265536
1	[3/0]	902506559648948224
0	[0/3]	905106912517042177
1	[3/0]	907838295522115584
1	[3/0]	899561055034028032
1	[3/0]	901751410563284992
1	[3/0]	905099641934430208
0	[1/2]	907832685342715904
1	[3/0]	902901544072265733
0	[0/3]	902468978273947648
1	[3/0]	902575199169667072
1	[3/0]	902446619475402756
1	[2/1]	898335240531320832
1	[3/0]	902891449221496832
1	[3/0]	907853198722863109
1	[2/1]	907826792085499909
0	[0/3]	905036888154660865
1	[3/0]	902567198941560832
1	[3/0]	902873140723728385
0	[0/3]	906502739382870016
1	[3/0]	907776942740353024
1	[3/0]	906535634222825473
1	[2/1]	902558528769974272
0	[0/3]	899596058434469888
1	[3/0]	907847589567049728
1	[3/0]	902865874423390212
1	[3/0]	907571807951110144
1	[2/1]	906481830374785024
1	[3/0]	902405750030458880
0	[0/3]	906522168011272192
0	[1/2]	907770178426912768
1	[3/0]	906478125789323264
1	[2/1]	902527528706875392
1	[3/0]	902851242392559616
0	[0/3]	906538085877374976
1	[2/1]	907763987139325952
0	[0/3]	902525901895680000
1	[3/0]	902831237533884416
1	[2/1]	905469438589263873
1	[3/0]	907840036871294976
1	[3/0]	902403836127490048
1	[3/0]	902521451302891520
1	[3/0]	906613138593800192
1	[3/0]	905218084155277312
1	[3/0]	902868747689402369
1	[3/0]	902458347151998976
1	[3/0]	905309935952470016
0	[0/3]	898423776085291008
1	[2/1]	902792450497929216
0	[0/3]	898421569625628673
1	[3/0]	898920181929459714
0	[0/3]	898357293003100162
0	[0/3]	898568585143926785
1	[2/1]	901115426192506884
1	[2/1]	899508188705193986
1	[3/0]	898940043460460545
1	[2/1]	898587316486160384
1	[3/0]	898937579503931392
1	[2/1]	901084218050007040
0	[0/3]	899588082680213504
0	[0/3]	898937268001308672
1	[3/0]	898934446593761283
0	[0/3]	899588054603542528
0	[1/2]	898930263811436544
0	[1/2]	899587290795696128
1	[3/0]	901076470197506048
0	[0/3]	898584394587185152
0	[0/3]	898934036873175042
1	[3/0]	899545926838046720
0	[1/2]	898929286895116288
0	[0/3]	898369099692072960
0	[0/3]	898548469228462080
1	[3/0]	899516764534358016
1	[3/0]	907804483333234688
1	[3/0]	907804199915626496
1	[3/0]	907699829924614144
1	[2/1]	901114059352809472
1	[3/0]	901083422277287936
1	[3/0]	907561384086446081
1	[3/0]	905324649910747137
1	[3/0]	906782243233841153
1	[3/0]	868432496777601024
1	[3/0]	864148106513858560
1	[3/0]	859374665168371713
1	[3/0]	907199001543323649
1	[2/1]	884401882814332929
1	[3/0]	902146289151778816
0	[0/3]	899565299774611460
1	[3/0]	899527297107017729
1	[3/0]	899522614585991168
0	[0/3]	898432353055293441
0	[0/3]	898428765004374016
0	[1/2]	898612033901297664
1	[3/0]	894938622092124160
1	[2/1]	907288790674243584
1	[3/0]	906333133074718720
1	[3/0]	907229460365172737
1	[3/0]	907562085160148993
1	[3/0]	905791338150371328
1	[3/0]	906723768957001728
1	[2/1]	907462892689154048
1	[3/0]	907195632066035712
1	[3/0]	906212342781812737
1	[3/0]	905842498957860864
1	[2/1]	907144019045519361
1	[3/0]	905579113661972480
1	[3/0]	905387182520598528
1	[3/0]	905287651015741442
1	[2/1]	905277596719570944
1	[2/1]	904914998870253568
0	[0/3]	904885027904798720
1	[3/0]	904740960050921472
1	[3/0]	904680206870364161
1	[3/0]	904630246120464384
1	[3/0]	902964671472312321
1	[3/0]	906542064073973760
1	[3/0]	905032168123973632
1	[2/1]	904390101051908097
1	[3/0]	879788160896475140
1	[3/0]	877135456013475840
1	[3/0]	882976464848642048
1	[3/0]	901796942660812801
1	[2/1]	896751783753637891
1	[3/0]	865877877287403520
1	[3/0]	852956294927466496
1	[3/0]	902472764866551808
0	[0/3]	889846693088313345
0	[0/3]	902377148035375104
1	[3/0]	882236136273215488
1	[3/0]	902840085573447681
1	[3/0]	902854017092534274
